time,volume,open
1601142240000,6.07531829,354.15
1601142300000,26.81716317,354.2
1601142360000,5.15,354.02
1601142420000,0.13945823000000002,354.20257808
1601142480000,2.12,354.32
1601142540000,0.1,354.49336569
1601142600000,22.1158806,354.45
1601142660000,0.1,354.49336569
1601142720000,0.74376809,354.2491041
1601142780000,0.25,354.24
1601142840000,4.44603936,354.61661845
1601142960000,0.1,354.77252180000005
1601143020000,0.0585,354.8
1601143080000,19.66722822,354.8
1601143140000,4.68237477,355.19
1601143200000,184.40041481,354.93
1601143260000,53.75640098,355.93
1601143320000,52.69085003,356.01
1601143380000,31.82872779,355.81
1601143440000,52.22772134,355.52
1601143500000,67.80369423,355.28
1601143560000,26.94025874,354.95
1601143620000,78.14561801,354.91
1601143680000,26.2054025,354.11
1601143740000,19.07687531,354.27
1601143800000,121.30331687,354.03
1601143860000,3.8105,353.63
1601143920000,2.03657249,353.74
1601143980000,1.4292,353.93
1601144040000,7.15,353.87
1601144100000,3.5563,353.71
1601144160000,0.79634631,353.77
1601144220000,7.31733162,353.6
1601144280000,3563.61030916,353.6
1601144340000,75.80004772,353.94
1601144400000,29.37148788,354.12
1601144460000,8.269789809999999,354.0
1601144520000,0.3,353.98157949
1601144580000,68.34777,353.95
1601144640000,49.05773,353.8
1601144700000,13.73814772,354.01
1601144880000,274.2632,353.79
1601144940000,239.36631136,354.19
1601145000000,25.09874715,354.0
1601145120000,4.5,353.993211
1601145180000,3.08199571,353.77221241
1601145240000,10.1,353.78
1601145300000,43.87173046,354.0
1601145360000,42.34081278,353.94
1601145420000,162.57852704,354.0
1601145480000,65.329,354.26
1601145540000,25.10085703,354.2
1601145600000,30.61628906,353.96
1601145660000,42.77485477000001,353.73
1601145720000,38.28477168,353.51
1601145780000,7.25,353.25
1601145840000,26.36163743,353.26
1601145900000,2.89,353.19063718
1601145960000,26.102079999999997,353.18
1601146020000,32.50140413,353.36
1601146080000,7.37566605,353.55878423
1601146140000,6.7,353.58
1601146200000,27.31674507,353.66
1601146260000,0.56,353.5
1601146320000,30.154,353.48
1601146380000,552.43725457,353.6097642
1601146440000,1371.49971914,354.0
1601146500000,238.29190081,354.07
1601146560000,133.51425063,354.03
1601146620000,14.680784400000002,353.89
1601146680000,280.91294529,354.0
1601146740000,67.21888,354.0
1601146800000,238.24723879,354.12
1601146860000,12.938563199999999,354.22
1601146920000,47.5556448,353.9
1601146980000,107.74893098,353.61
1601147040000,2.66254907,353.97
1601147100000,0.05,353.85191902
1601147160000,1.17903973,353.64
1601147220000,19.56464493,353.62250919
1601147280000,46.33293999,353.67
1601147340000,0.1,353.77221241
1601147400000,0.87347083,353.77
1601147460000,2.0714189999999997,353.85
1601147520000,0.05,353.91564397
1601147580000,1.0,353.90289898
1601147640000,6.11841971,353.9
1601147700000,9.58360467,353.73
1601147760000,5.23577968,353.31
1601147820000,29.88777384,353.31
1601147880000,31.29956359,352.9181825
1601147940000,66.12,352.82
1601148000000,3.3803394300000003,353.36
1601148060000,31.69617512,352.90878971
1601148120000,101.9331065,353.15094454
1601148180000,4.0442800000000005,353.26042621
1601148240000,0.75,353.12
1601148300000,1.25825542,353.1
1601148360000,9.35,353.28
1601148420000,1.15,353.44
1601148480000,0.28217600000000004,353.37
1601148540000,1.118624,353.58
1601148660000,0.70721354,353.49
1601148720000,1.42019114,353.53
1601148780000,0.70723348,353.72
1601148900000,1.8788,353.47
1601148960000,0.05,353.36
1601149020000,14.34802956,353.36510975
1601149080000,5.952649999999998,353.14
1601149140000,3.75,353.21390019
1601149200000,5.7783,352.84
1601149260000,11.2,353.0
1601149320000,0.6537000000000001,353.08721958
1601149380000,0.70831557,353.28
1601149440000,0.1,353.28368922
1601149560000,0.2,353.19
1601149620000,0.45192453,353.35347824
1601149680000,31.71322577,352.88
1601149740000,1.58861476,352.84506476
1601149800000,4.4289999999999985,352.8
1601149860000,12.58694575,352.8
1601149920000,5.8,352.69
1601149980000,36.99291668,352.54
1601150040000,0.55,352.46
1601150100000,1.64408953,352.44
1601150220000,12.46827896,352.9
1601150280000,0.77266542,353.36760938
1601150340000,12.81091856,353.25
1601150400000,0.75807431,353.29532072
1601150460000,0.05,353.28
1601150580000,19.15741403,353.28368922
1601150640000,28.33618492,353.26042621
1601150700000,8.80880898,353.37674125
1601150760000,10.61303502,353.28
1601150820000,0.5,352.99
1601150940000,0.35,352.99290160000004
1601151000000,50.357543299999996,352.80679753
1601151060000,0.05,352.88329973
1601151120000,0.46320201,352.76027151
1601151180000,3.50090574,352.66
1601151240000,0.39636829,352.9
1601151300000,1.32025203,352.99800465
1601151360000,4.48127703,353.33021523
1601151480000,5.02046908,353.44653028
1601151540000,6.3938255900000005,353.45816178
1601151600000,17.077033710000002,353.42
1601151660000,7.5564,353.33
1601151720000,3.82564376,353.3293744
1601151780000,12.17215624,353.16
1601151840000,5.7,352.88329973
1601151900000,30.75,352.88
1601151960000,4.47586542,352.97
1601152020000,0.1,353.17
1601152080000,0.35,353.35347824
1601152140000,0.041479,353.2
1601152200000,0.70781426,353.08
1601152260000,5.7,353.42
1601152320000,0.80781426,353.19
1601152380000,5.9,353.22741448
1601152440000,4.87928859,353.33
1601152500000,0.15,353.46
1601152560000,0.77750358,353.51
1601152620000,0.8677549999999999,353.37
1601152680000,0.90699358,353.62
1601152740000,0.17015336,353.65
1601152800000,3.98298692,353.85
1601152860000,0.35,354.27
1601152920000,4.268853,354.22
1601152980000,0.70545741,354.25
1601153040000,0.59,354.25
1601153100000,1.3557163,354.51
1601153160000,0.25,354.39
1601153220000,10.85,354.34
1601153280000,7.89966403,354.25
1601153340000,1.3557163,354.17
1601153400000,0.3,354.53
1601153460000,5.75,353.88
1601153520000,7.57208454,354.03
1601153580000,0.05,354.3
1601153700000,0.45,354.22152375
1601153820000,0.05,354.41194516
1601153940000,0.05,354.21
1601154000000,0.26538862,354.27
1601154060000,43.18286729,354.54
1601154120000,0.25,354.9
1601154180000,0.75444363,354.87720535
1601154240000,0.1,354.68
1601154300000,377.60529694,354.82
1601154360000,9.06273288,355.47041208
1601154420000,4.2200000000000015,354.89
1601154480000,26.71173419,354.86557384
1601154540000,6.15,354.99352039
1601154600000,11.351722,354.87
1601154660000,1.66,355.21
1601154720000,4.0,355.22
1601154780000,0.15,355.33
1601154840000,3.0,355.3
1601154900000,5.75,355.01678339999995
1601154960000,3.05,355.15636146
1601155020000,21.44679709,355.25
1601155080000,0.89607,355.28
1601155140000,9.38145828,355.34
1601155200000,20.08456573,355.64
1601155260000,37.08259924,355.76
1601155320000,41.1437136,355.98219828
1601155380000,59.30678394,355.92
1601155440000,4.6523853,356.09851333
1601155500000,8.43068044,355.97
1601155560000,1.40279995,355.67
1601155620000,0.1,355.49602281
1601155680000,0.05,355.69
1601155740000,8.3294,356.07
1601155800000,1.12081371,356.0
1601155860000,1.63364708,355.99307744
1601155920000,5.165,356.09851333
1601155980000,2.55,356.12
1601156040000,2.2,356.2
1601156100000,1.1,356.19156537
1601156160000,2.78260563,356.13
1601156220000,3.53749678,356.15
1601156280000,0.69238658,356.21
1601156340000,134.28489176,356.16830236
1601156400000,5.66458077,355.82
1601156460000,1.28,355.94
1601156520000,2.03234583,355.89
1601156580000,0.05,355.85425173
1601156640000,0.05,355.82
1601156700000,0.43226192,355.82
1601156760000,0.35,355.86
1601156820000,3.78266542,355.86
1601156880000,2.05,356.22
1601156940000,19.25,355.85425173
1601157000000,0.35,355.47
1601157060000,8.7105,355.34
1601157120000,6.1559,355.41
1601157180000,63.37865262,355.0
1601157240000,1.1,354.36
1601157300000,5.1040800000000015,354.37
1601157360000,6.983847,354.21
1601157420000,26.39959756,354.21420958
1601157480000,6.05,353.73
1601157540000,31.88052411,353.67
1601157600000,17.9626556,353.42
1601157660000,47.5785369,352.93
1601157720000,6.48115752,352.12
1601157780000,7.05,352.43
1601157840000,33.39498906,352.45
1601157900000,1.38652189,352.6
1601157960000,0.40575195,352.74863999999997
1601158020000,5.7,352.77
1601158080000,6.51129006,352.88821806
1601158140000,0.55,352.81
1601158200000,33.28970116,352.58
1601158320000,0.15262720000000002,352.71374549
1601158500000,6.12,352.87
1601158560000,1.13789,352.66721947
1601158620000,45.6112808,352.67
1601158680000,3.7113251000000003,353.26
1601158740000,7.04832,353.44
1601158800000,2.46828,353.7
1601158860000,24.2281451,353.85
1601158920000,2.34,354.0
1601158980000,1.1,354.07
1601159040000,5.65,354.04
1601159100000,27.16848716,353.95
1601159160000,5.6,353.6
1601159220000,0.1,353.59
1601159280000,1.03993,353.71405489
1601159340000,5.88489654,353.89
1601159400000,0.75,353.19
1601159460000,8.024134239999999,353.73
1601159580000,8.68572912,353.99
1601159640000,0.65,353.86
1601159700000,12.20399057,354.14442056
1601159760000,11.4,353.82
1601159820000,0.25,354.1
1601159880000,10.590546400000001,354.15
1601159940000,13.0,354.61
1601160000000,269.64907787,354.65
